eis facility id,company name,site name,primary naics code,site latitude,site longitude,address,city,zip code,eis unit id,unit type,unit description,process description,scc
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 1A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 5,EMERGENCY STANDBY DIESEL GENERATOR SET 5B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172413,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 6,EMERGENCY STANDBY DIESEL GENERATOR SET 6A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 6,EMERGENCY STANDBY DIESEL GENERATOR SET 6B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 7,EMERGENCY STANDBY DIESEL GENERATOR SET 7A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 7,EMERGENCY STANDBY DIESEL GENERATOR SET 7B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 8,EMERGENCY STANDBY DIESEL GENERATOR SET 8A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133172913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 8,EMERGENCY STANDBY DIESEL GENERATOR SET 8B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 9,EMERGENCY STANDBY DIESEL GENERATOR SET 9A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 9,EMERGENCY STANDBY DIESEL GENERATOR SET 9B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 10A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 1B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173413,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 10B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 11A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 11B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 12A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 12B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133173913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 13A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 13B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 14A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 14B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 15A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174413,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 2,EMERGENCY STANDBY DIESEL GENERATOR SET 2A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 15B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 16A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 1,EMERGENCY STANDBY DIESEL GENERATOR SET 16B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 2,EMERGENCY STANDBY DIESEL GENERATOR SET 2B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133174913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 3,EMERGENCY STANDBY DIESEL GENERATOR SET 3A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133175013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 3,EMERGENCY STANDBY DIESEL GENERATOR SET 3B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133175113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 4,EMERGENCY STANDBY DIESEL GENERATOR SET 4A,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133175213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 4,EMERGENCY STANDBY DIESEL GENERATOR SET 4B,20100102
18599611,"XERES VENTURES, LP (SC1)","XERES VENTURES, LP (SC1)",518210,37.361656,-121.943303,535 REED STREET,SANTA CLARA,95050,133175313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET 5,EMERGENCY STANDBY DIESEL GENERATOR SET 5A,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100614913,Unclassified,EMERGENCY STANDFBY DIESEL GENERATOR SET,EMERGENCY STANDFBY DIESEL GENERATOR SET,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100615013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100615113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100615213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100615313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100615413,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15931011,EQUINIX LLC,EQUINIX LLC,518210,37.388193,-121.888507,1735 LUNDY AVENUE,SAN JOSE,95131,100615513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685413,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685513,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685613,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100684813,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100684913,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685113,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685013,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100684613,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100684713,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15972111,"QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC","QUALITY INVESTMENT PROPERTIES SANTA CLARA, LLC",518210,37.391102,-121.97696,2807 MISSION COLLEGE BLVD,SANTA CLARA,95054,100685213,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15975011,WAVE BROADBAND,WAVE BROADBAND,518210,37.37605,-121.953311,3080 RAYMOND STREET,SANTA CLARA,95054,100622813,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15743211,COMSTOCK DATA CENTER,COMSTOCK DATA CENTER,518210,37.373461,-121.95311,1201 COMSTOCK DRIVE,SANTA CLARA,95054,100686613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15743211,COMSTOCK DATA CENTER,COMSTOCK DATA CENTER,518210,37.373461,-121.95311,1201 COMSTOCK DRIVE,SANTA CLARA,95054,100686713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15743211,COMSTOCK DATA CENTER,COMSTOCK DATA CENTER,518210,37.373461,-121.95311,1201 COMSTOCK DRIVE,SANTA CLARA,95054,100686813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133200713,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133200813,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133200913,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201013,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201113,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201213,Unclassified,EMERGENCY GENERATOR DIESEL ENGINE,EMERGENCY GENERATOR DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201413,Unclassified,EMERGENCY GENERATOR DIESEL ENGINE,EMERGENCY GENERATOR DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201613,Unclassified,EMERGENCY GENERATOR DIESEL ENGINE,EMERGENCY GENERATOR DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201713,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201813,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133201913,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133202013,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133202113,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133202213,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133202313,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,133202413,Unclassified,EMERGENCY GENERATOR SET DIESEL ENGINE,EMERGENCY GENERATOR SET DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,141526813,Unclassified,EMERGENCY GENERATOR DIESEL ENGINE,EMERGENCY GENERATOR DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,141526913,Unclassified,EMERGENCY GENERATOR DIESEL ENGINE,EMERGENCY GENERATOR DIESEL ENGINE,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,141527013,Unclassified,,,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,141527113,Unclassified,,,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,141527213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18609111,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.373078,-121.970022,2950 STENDER WAY,SANTA CLARA,95054,141527313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,83998113,Unclassified,"EMERGENCY STANDBY GENERATOR, DIESEL FIRE","EMERGENCY STANDBY GENERATOR, DIESEL FIRED",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,83997713,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,83998213,Unclassified,"DIESEL ENGINE, DETROIT DIESEL MODEL 9163","DIESEL ENGINE, DETROIT DIESEL MODEL 9163-4716, EMERGENCY STA",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,45535013,Unclassified,"EMERGENCY STANDBY GENERATOR, DIESEL FIRE","EMERGENCY STANDBY GENERATOR, DIESEL FIRED",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,83998013,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,83997913,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,83997813,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,100448713,Unclassified,STATIONARY STANDBY GENERATOR SET: DIESEL,STATIONARY STANDBY GENERATOR SET: DIESEL ENGINE,20100102
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630313,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630413,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630513,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630613,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630713,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630813,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130630913,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130631013,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130631113,Unclassified,BOILER,BOILER,10500106
764611,"CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19","CISCO SYSTEMS, SITE 4 CAMPUS, BLDGS 1-19",518210,37.411722,-121.93182,300 E TASMAN DRIVE,SAN JOSE,95134,130631213,Unclassified,BOILER,BOILER,10500106
